employee_idx,country_residence,sex,relation_type,residence_idx,foreigner_idx,spouse_idx,channel,deceased_idx,province_name,segmentation,age,gross_income_household,seniority,type,month,partition,customer_id,new_customer,primary,address_type,province_code,activity_idx,prod_list,prev_prod_list,new_product,product
3.0,36.0,0.0,1.0,1.0,0.0,,149.0,0.0,46.0,3.0,27.0,34802.01,35.0,1.0,1,2015-01-28,1050579,0.0,1.0,1.0,44.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,25.0,3.0,23.0,79998.72,35.0,1.0,1,2015-01-28,1050577,0.0,1.0,1.0,22.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,48.0,3.0,27.0,55331.31,35.0,1.0,1,2015-01-28,1050507,0.0,1.0,1.0,46.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,1.0,,150.0,0.0,8.0,3.0,27.0,173223.78,35.0,1.0,1,2015-01-28,1050508,0.0,1.0,1.0,8.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,51.0,3.0,23.0,47332.86,35.0,1.0,1,2015-01-28,1050509,0.0,1.0,1.0,50.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,18.0,3.0,23.0,111933.0,35.0,1.0,1,2015-01-28,1050511,0.0,1.0,1.0,15.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,31.0,107634.66,35.0,1.0,1,2015-01-28,1050512,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,48.0,3.0,23.0,55561.62,35.0,1.0,1,2015-01-28,1050513,0.0,1.0,1.0,46.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,1.0,,150.0,0.0,8.0,3.0,28.0,215373.3,35.0,1.0,1,2015-01-28,1050514,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,11.0,3.0,23.0,64258.14,35.0,1.0,1,2015-01-28,1050515,0.0,1.0,1.0,10.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050516,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,25.0,3.0,27.0,59930.22,35.0,1.0,1,2015-01-28,1050517,0.0,1.0,1.0,22.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,162609.54,35.0,1.0,1,2015-01-28,1050520,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,35.0,3.0,23.0,74708.49,35.0,1.0,1,2015-01-28,1050521,0.0,1.0,1.0,32.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,51.0,3.0,25.0,68155.5,35.0,1.0,1,2015-01-28,1050522,0.0,1.0,1.0,50.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,48.0,3.0,24.0,77383.98,35.0,1.0,1,2015-01-28,1050523,0.0,1.0,1.0,46.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,29.0,3.0,25.0,56347.68000000001,35.0,1.0,1,2015-01-28,1050524,0.0,1.0,1.0,27.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,25.0,112330.35,35.0,1.0,1,2015-01-28,1050505,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,26.0,95392.71,35.0,1.0,1,2015-01-28,1050525,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,26.0,2.0,36.0,73020.18000000001,35.0,1.0,1,2015-01-28,1050504,0.0,1.0,1.0,23.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,16.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050502,0.0,1.0,1.0,13.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,18.0,3.0,23.0,101293.11000000002,35.0,1.0,1,2015-01-28,1050487,0.0,1.0,1.0,15.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,25.0,3.0,26.0,113580.78,35.0,1.0,1,2015-01-28,1050488,0.0,1.0,1.0,22.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,8.0,3.0,23.0,158207.40000000002,35.0,1.0,1,2015-01-28,1050489,0.0,1.0,1.0,8.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,16.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050490,0.0,1.0,1.0,13.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,60067.86,35.0,1.0,1,2015-01-28,1050491,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,25.0,77713.95000000001,35.0,1.0,1,2015-01-28,1050492,0.0,1.0,1.0,45.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,40.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050493,0.0,1.0,1.0,37.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,2.0,38.0,42423.03,35.0,1.0,1,2015-01-28,1050494,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,29.0,3.0,23.0,154107.09,35.0,1.0,1,2015-01-28,1050495,0.0,1.0,1.0,27.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,51.0,3.0,28.0,93241.92,35.0,1.0,1,2015-01-28,1050496,0.0,1.0,1.0,50.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,1.0,,150.0,0.0,47.0,3.0,23.0,46257.72,35.0,1.0,1,2015-01-28,1050497,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,19.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050498,0.0,1.0,1.0,16.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,8.0,3.0,23.0,130311.75,35.0,1.0,1,2015-01-28,1050499,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,16.0,3.0,24.0,58682.34,35.0,1.0,1,2015-01-28,1050500,0.0,1.0,1.0,13.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,16.0,2.0,63.0,58682.34,35.0,1.0,1,2015-01-28,1050501,0.0,1.0,1.0,13.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,38.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050503,0.0,1.0,1.0,36.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,11.0,3.0,23.0,103775.1,35.0,1.0,1,2015-01-28,1050578,0.0,1.0,1.0,10.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,51.0,3.0,22.0,59551.65,35.0,1.0,1,2015-01-28,1050526,0.0,1.0,1.0,50.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,16.0,3.0,24.0,36372.0,35.0,1.0,1,2015-01-28,1050529,0.0,1.0,1.0,13.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,18.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050553,0.0,1.0,1.0,15.0,1.0,['prod_debit'],,['prod_debit'],prod_debit
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,50.0,3.0,23.0,134770.2,35.0,1.0,1,2015-01-28,1050556,0.0,1.0,1.0,49.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,27.0,124518.48,35.0,1.0,1,2015-01-28,1050557,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,16.0,3.0,23.0,59537.49000000001,35.0,1.0,1,2015-01-28,1050560,0.0,1.0,1.0,13.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,120146.49,35.0,1.0,1,2015-01-28,1050561,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,51.0,3.0,25.0,63342.36,35.0,1.0,1,2015-01-28,1050562,0.0,1.0,1.0,50.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,48.0,3.0,33.0,54141.03,35.0,1.0,1,2015-01-28,1050565,0.0,1.0,1.0,46.0,1.0,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_debit', 'prod_payroll']",,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_debit', 'prod_payroll']",prod_payroll_pensions
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,48.0,3.0,33.0,54141.03,35.0,1.0,1,2015-01-28,1050565,0.0,1.0,1.0,46.0,1.0,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_debit', 'prod_payroll']",,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_debit', 'prod_payroll']",prod_payroll_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,48.0,3.0,33.0,54141.03,35.0,1.0,1,2015-01-28,1050565,0.0,1.0,1.0,46.0,1.0,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_debit', 'prod_payroll']",,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_debit', 'prod_payroll']",prod_debit
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,48.0,3.0,33.0,54141.03,35.0,1.0,1,2015-01-28,1050565,0.0,1.0,1.0,46.0,1.0,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_debit', 'prod_payroll']",,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_debit', 'prod_payroll']",prod_payroll
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,46.0,3.0,22.0,74689.35,35.0,1.0,1,2015-01-28,1050567,0.0,1.0,1.0,44.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,47.0,2.0,38.0,147215.97,35.0,1.0,1,2015-01-28,1050568,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,16.0,3.0,23.0,99272.52,35.0,1.0,1,2015-01-28,1050569,0.0,1.0,1.0,13.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,46145.94,35.0,1.0,1,2015-01-28,1050570,0.0,1.0,1.0,45.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,9.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050571,0.0,1.0,1.0,48.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,2.0,45.0,147215.97,35.0,1.0,1,2015-01-28,1050573,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,16.0,3.0,23.0,64347.36,35.0,1.0,1,2015-01-28,1050574,0.0,1.0,1.0,13.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,48.0,3.0,24.0,151852.47,35.0,1.0,1,2015-01-28,1050575,0.0,1.0,1.0,46.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,48.0,3.0,23.0,82756.11,35.0,1.0,1,2015-01-28,1050552,0.0,1.0,1.0,46.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,48.0,3.0,23.0,67018.92,35.0,1.0,1,2015-01-28,1050527,0.0,1.0,1.0,46.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,26.0,111926.91,35.0,1.0,1,2015-01-28,1050551,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,47.0,3.0,29.0,56603.76,35.0,1.0,1,2015-01-28,1050549,0.0,1.0,1.0,45.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,21.0,3.0,23.0,58801.02,35.0,1.0,1,2015-01-28,1050530,0.0,1.0,1.0,17.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,29.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050531,0.0,1.0,1.0,27.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,29.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050531,0.0,1.0,1.0,27.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,51.0,3.0,22.0,134144.28,35.0,1.0,1,2015-01-28,1050532,0.0,1.0,1.0,50.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,14.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050533,0.0,1.0,1.0,12.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,31.0,,35.0,1.0,1,2015-01-28,1050534,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,18.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050535,0.0,1.0,1.0,15.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,48.0,3.0,23.0,37778.01,35.0,1.0,1,2015-01-28,1050536,0.0,1.0,1.0,46.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,51.0,3.0,23.0,214309.14,35.0,1.0,1,2015-01-28,1050537,0.0,1.0,1.0,50.0,1.0,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",prod_payroll_pensions
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,51.0,3.0,23.0,214309.14,35.0,1.0,1,2015-01-28,1050537,0.0,1.0,1.0,50.0,1.0,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",prod_payroll_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,51.0,3.0,23.0,214309.14,35.0,1.0,1,2015-01-28,1050537,0.0,1.0,1.0,50.0,1.0,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",,"['prod_payroll_pensions', 'prod_payroll_account', 'prod_payroll']",prod_payroll
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,48.0,3.0,25.0,,35.0,1.0,1,2015-01-28,1050540,0.0,1.0,1.0,46.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,29.0,3.0,23.0,112228.41,35.0,1.0,1,2015-01-28,1050541,0.0,1.0,1.0,27.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,39.0,3.0,23.0,66540.48,35.0,1.0,1,2015-01-28,1050542,0.0,1.0,1.0,26.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,50.0,3.0,23.0,73414.65,35.0,1.0,1,2015-01-28,1050543,0.0,1.0,1.0,49.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,29.0,3.0,25.0,,35.0,1.0,1,2015-01-28,1050544,0.0,1.0,1.0,27.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,48.0,3.0,23.0,189110.64,35.0,1.0,1,2015-01-28,1050547,0.0,1.0,1.0,46.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,16.0,3.0,27.0,84365.58,35.0,1.0,1,2015-01-28,1050548,0.0,1.0,1.0,13.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,16.0,3.0,27.0,84365.58,35.0,1.0,1,2015-01-28,1050548,0.0,1.0,1.0,13.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,42247.26,35.0,1.0,1,2015-01-28,1050550,0.0,1.0,1.0,45.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,47.0,3.0,23.0,42247.26,35.0,1.0,1,2015-01-28,1050550,0.0,1.0,1.0,45.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,8.0,3.0,23.0,180338.19,35.0,1.0,1,2015-01-28,1050713,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,149.0,0.0,1.0,3.0,22.0,103915.47,35.0,1.0,1,2015-01-28,1050715,0.0,1.0,1.0,2.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,149.0,0.0,1.0,3.0,22.0,103915.47,35.0,1.0,1,2015-01-28,1050715,0.0,1.0,1.0,2.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,8.0,3.0,23.0,133865.43,35.0,1.0,1,2015-01-28,1050717,0.0,1.0,1.0,8.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,48.0,3.0,31.0,,35.0,1.0,1,2015-01-28,1050873,0.0,1.0,1.0,46.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,5.0,3.0,27.0,65012.64,35.0,1.0,1,2015-01-28,1050874,0.0,1.0,1.0,5.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,8.0,3.0,22.0,,35.0,1.0,1,2015-01-28,1050875,0.0,1.0,1.0,8.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,30.0,126039.36000000002,35.0,1.0,1,2015-01-28,1050878,0.0,1.0,1.0,28.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,26.0,72203.85,35.0,1.0,1,2015-01-28,1050879,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,29.0,323722.5,35.0,1.0,1,2015-01-28,1050884,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,6.0,3.0,24.0,,35.0,1.0,1,2015-01-28,1050885,0.0,1.0,1.0,6.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,40.0,3.0,26.0,,35.0,1.0,1,2015-01-28,1050887,0.0,1.0,1.0,37.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,23.0,243690.57,35.0,1.0,1,2015-01-28,1050888,0.0,1.0,1.0,28.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,5.0,3.0,26.0,93297.81,35.0,1.0,1,2015-01-28,1050890,0.0,1.0,1.0,5.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,23.0,,35.0,1.0,1,2015-01-28,1050891,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,40.0,3.0,23.0,102242.25,35.0,1.0,1,2015-01-28,1050893,0.0,1.0,1.0,37.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,25.0,92941.65,35.0,1.0,1,2015-01-28,1050894,0.0,1.0,1.0,28.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,25.0,3.0,23.0,72729.48,35.0,1.0,1,2015-01-28,1050896,0.0,1.0,1.0,22.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,2.0,3.0,22.0,112788.38999999998,35.0,1.0,1,2015-01-28,1050897,0.0,1.0,1.0,3.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,30.0,2.0,60.0,330939.12,35.0,1.0,1,2015-01-28,1050872,0.0,1.0,1.0,28.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,48.0,3.0,26.0,57358.02,35.0,1.0,1,2015-01-28,1050898,0.0,1.0,1.0,46.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,13.0,3.0,23.0,68472.63,35.0,1.0,1,2015-01-28,1050871,0.0,1.0,1.0,39.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,40.0,3.0,23.0,85170.99,35.0,1.0,1,2015-01-28,1050867,0.0,1.0,1.0,37.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,18.0,3.0,23.0,99813.3,35.0,1.0,1,2015-01-28,1050841,0.0,1.0,1.0,15.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,0.0,1.0,0.0,,150.0,0.0,40.0,3.0,23.0,72727.77,35.0,1.0,1,2015-01-28,1050844,0.0,1.0,1.0,37.0,1.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,24.0,143977.8,35.0,1.0,1,2015-01-28,1050846,0.0,1.0,1.0,28.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_current_account
3.0,36.0,1.0,0.0,1.0,0.0,,150.0,0.0,30.0,3.0,24.0,143977.8,35.0,1.0,1,2015-01-28,1050846,0.0,1.0,1.0,28.0,1.0,"['prod_current_account', 'prod_debit']",,"['prod_current_account', 'prod_debit']",prod_debit
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,20.0,3.0,22.0,,35.0,1.0,1,2015-01-28,1050847,0.0,1.0,1.0,20.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,0.0,1.0,1.0,0.0,,150.0,0.0,48.0,3.0,33.0,55686.72,35.0,1.0,1,2015-01-28,1050848,0.0,1.0,1.0,46.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,30.0,3.0,24.0,43845.0,35.0,1.0,1,2015-01-28,1050851,0.0,1.0,1.0,28.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
3.0,36.0,1.0,1.0,1.0,0.0,,150.0,0.0,50.0,3.0,26.0,89386.86,35.0,1.0,1,2015-01-28,1050852,0.0,1.0,1.0,49.0,0.0,['prod_current_account'],,['prod_current_account'],prod_current_account
